Unnamed: 0,층,블록,열,넘버,전체_좌석,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도
2054,3층,BOX12,없음,6,3층 BOX12 6,-1503,671,916,3층 BOX7 4,1883.694774,28.01881449,28.54620604,64,0,0,1.496126795885869e-10,0.408,16.54337758971538,29.096260891069242
2055,3층,BOX7,없음,1,3층 BOX7 1,1496,543,866,3층 BOX12 3,1811.855679,27.5100569,30.42887116,70,0,0,1.6812379914335002e-10,0.341,21.474392767553365,28.552447512794323
2056,3층,BOX7,없음,2,3층 BOX7 2,1466,577,866,3층 BOX12 2,1797.787807,28.44491874,30.31422214,68,0,0,1.721015208366605e-10,0.366,19.93966232551984,28.796694811308722
2057,3층,BOX7,없음,3,3층 BOX7 3,1436,612,866,3층 BOX12 1,1785.103919,29.40335817,30.15396067,66,0,0,1.757962026447271e-10,0.392,18.340746110693612,29.02071603743441
2058,3층,BOX7,없음,4,3층 BOX7 4,1503,671,916,3층 BOX12 6,1883.694774,28.01881449,28.54620604,70,0,0,1.496126795885869e-10,0.408,17.365748569713595,29.096260891069242
2059,3층,BOX7,없음,5,3층 BOX7 5,1534,637,916,3층 BOX12 5,1896.834468,27.13530143,28.68612003,70,0,0,1.465249904517266e-10,0.384,18.872790143335678,28.875620321712287
2060,3층,BOX7,없음,6,3층 BOX7 6,1564,602,916,3층 BOX12 4,1909.857586,26.29002199,28.81733426,71,0,0,1.4354796756030116e-10,0.359,20.37142686975878,28.660384995672135
2061,3층,BOX8,없음,1,3층 BOX8 1,1558,905,1000,3층 BOX11 3,2060.676831,27.50641377,25.05169448,72,0,0,1.1428002730061644e-10,0.502,11.38062712917364,29.030651851258582
2062,3층,BOX8,없음,2,3층 BOX8 2,1527,940,1000,3층 BOX11 2,2053.12664,28.23394731,24.81208214,72,0,0,1.1554543330502028e-10,0.524,9.915895285363305,29.14765862794287
2063,3층,BOX8,없음,3,3층 BOX8 3,1497,975,1000,3층 BOX11 1,2047.348041,28.93094722,24.54566788,72,0,0,1.1652657138519418e-10,0.546,8.455467780448169,29.23788463669056
2064,3층,BOX8,없음,4,3층 BOX8 4,1565,1034,1050,3층 BOX11 6,2149.623455,27.56501831,23.41753912,68,0,0,1.0067295666745254e-10,0.551,8.078916383830682,29.239257050079942
2065,3층,BOX8,없음,5,3층 BOX8 5,1595,999,1050,3층 BOX11 5,2155.116238,26.93643694,23.66465664,68,0,0,9.990515605028666e-11,0.531,9.471528172026566,29.15754444654752
2066,3층,BOX8,없음,6,3층 BOX8 6,1625,965,1050,3층 BOX11 4,2162.024514,26.3011823,23.88277002,67,0,0,9.89505376709418e-11,0.511,10.827975127112365,29.05545530551177
2067,3층,BOX8,없음,7,3층 BOX8 7,1693,1024,1100,3층 BOX11 9,2263.807633,25.18334278,22.82174588,68,0,0,8.619487421666175e-11,0.518,10.364398271523447,29.071914389565606
2068,3층,BOX8,없음,8,3층 BOX8 8,1663,1059,1100,3층 BOX11 8,2257.664723,25.75986225,22.60807858,72,0,0,8.690037669258915e-11,0.537,9.042747351607312,29.15862191267603
2069,3층,BOX8,없음,9,3층 BOX8 9,1633,1093,1100,3층 BOX11 7,2251.963144,26.32845594,22.38830627,72,0,0,8.756209915251441e-11,0.556,7.736573462417551,29.239589372826494
2070,3층,BOX9,없음,1,3층 BOX9 1,1613,1261,1033,3층 BOX10 3,2293.246389,26.70923354,20.88473384,75,0,0,8.291781417957477e-11,0.616,2.5839554261504176,26.772759632899295
2071,3층,BOX9,없음,2,3층 BOX9 2,1583,1296,1033,3층 BOX10 2,2291.853835,27.23062051,20.59806507,76,0,0,8.306905118978303e-11,0.633,1.294153422042284,26.79032579008139
2072,3층,BOX9,없음,3,3층 BOX9 3,1553,1330,1033,3층 BOX10 1,2290.807281,27.73611091,20.30914475,76,0,0,8.318295335607656e-11,0.65,0.024315219817586428,26.803543225470992
2073,3층,BOX9,없음,4,3층 BOX9 4,1621,1390,1083,3층 BOX10 6,2394.291127,26.48447231,19.51937323,72,0,0,7.285663885432235e-11,0.651,0.01164134275669859,26.893012471522677
2074,3층,BOX9,없음,5,3층 BOX9 5,1651,1355,1083,3층 BOX10 5,2394.726498,26.0239804,19.79448707,74,0,0,7.281690917998222e-11,0.634,1.2250646226599367,26.88772954522426
2075,3층,BOX9,없음,6,3층 BOX9 6,1681,1320,1083,3층 BOX10 4,2396.048831,25.54880227,20.05842196,74,0,0,7.269641697101576e-11,0.618,2.4606301419652,26.87169723609136
2076,3층,BOX9,없음,7,3층 BOX9 7,1749,1380,1133,3층 BOX10 9,2499.417932,24.48831747,19.28672134,71,0,0,6.404472364654635e-11,0.619,2.327067309143567,26.955962703028735
2077,3층,BOX9,없음,8,3층 BOX9 8,1719,1414,1133,3층 BOX10 8,2497.608056,24.92310513,19.05167426,70,0,0,6.41840533831301e-11,0.635,1.1615625481832017,26.977079509109018
2078,3층,BOX9,없음,9,3층 BOX9 9,1688,1449,1133,3층 BOX10 7,2496.524384,25.35972904,18.799699,71,0,0,6.426767122156385e-11,0.651,0.04190329299866712,26.989739845402013
2079,3층,BOX9,없음,10,3층 BOX9 10,1756,1508,1183,3층 BOX10 12,2599.440132,24.31559058,18.1299192,74,0,0,5.6932537542690764e-11,0.652,0.053697996948945746,27.07123976900332
2080,3층,BOX9,없음,11,3층 BOX9 11,1786,1473,1183,3층 BOX10 11,2599.810378,23.92785913,18.36474528,73,0,0,5.690821725838188e-11,0.636,1.0872542327623962,27.06706951532118
2081,3층,BOX9,없음,12,3층 BOX9 12,1817,1439,1183,3층 BOX10 10,2602.248835,23.51511073,18.58060881,72,0,0,5.6748388291623357e-11,0.621,2.223310942685135,27.03963751498849
2082,2층,BOX1,없음,1,2층 BOX1 1,1432,505,383,2층 BOX6 2,1565.994253,21.17314218,34.16965652,93,0,0,2.6039312176562406e-10,0.333,21.5301311081216,14.156604073501315
2083,2층,BOX1,없음,2,2층 BOX1 2,1386,558,383,2층 BOX6 1,1542.41661,23.696136,33.88658073,97,0,0,2.7251782852393994e-10,0.373,19.025926675643536,14.377626279087384
2084,2층,BOX1,없음,3,2층 BOX1 3,1454,617,428,2층 BOX6 4,1636.456232,23.35498998,31.913243,96,0,0,2.281848554155404e-10,0.391,17.96173794700176,15.161504805449136
2085,2층,BOX1,없음,4,2층 BOX1 4,1500,565,428,2층 BOX6 3,1659.038577,21.14447036,32.19045233,92,0,0,2.1899315785880835e-10,0.352,20.31579525401787,14.95028007519785
2086,2층,BOX1,없음,5,2층 BOX1 5,1568,624,483,2층 BOX6 6,1755.360077,21.12825286,30.39076966,90,0,0,1.8488486040340872e-10,0.37,19.25497768650144,15.971383702013053
2087,2층,BOX1,없음,6,2층 BOX1 6,1522,677,483,2층 BOX6 5,1734.388077,23.07879326,30.0972227,91,0,0,1.9167309784375743e-10,0.406,16.975563614796997,16.169768989049324
2088,2층,BOX2,없음,1,2층 BOX2 1,1494,866,466,2층 BOX5 2,1788.616225,26.03434396,27.4923368,91,0,0,1.747626018830118e-10,0.501,11.397659866441321,15.101904797418936
2089,2층,BOX2,없음,2,2층 BOX2 2,1448,918,466,2층 BOX5 1,1776.677799,27.94440344,26.9515992,97,0,0,1.7830929111309442e-10,0.535,9.1226741821219,15.20582506453636
2090,2층,BOX2,없음,3,2층 BOX2 3,1515,978,511,2층 BOX5 4,1874.254518,26.80402124,25.6061182,97,0,0,1.5188479549404133e-10,0.542,8.652423760254484,15.821526017507448
2091,2층,BOX2,없음,4,2층 BOX2 4,1562,925,511,2층 BOX5 3,1885.892362,25.09731027,26.11533258,97,0,0,1.490902679335944e-10,0.51,10.862896410779285,15.721356414577372
2092,3층,A블록,1,1,3층 A블록1열 1,1649,1634,1116,3층 G블록1열 5,2575.774253,25.69265459,17.25319572,78,0,0,5.85162661767419e-11,0.704,1.0476076956435554,25.675121343516004
2093,3층,A블록,1,2,3층 A블록1열 2,1607,1679,1116,3층 G블록1열 4,2578.167178,26.17362302,16.89482291,80,0,0,5.835348180016639e-11,0.722,2.564604710750112,25.64955915517935
2094,3층,A블록,1,3,3층 A블록1열 3,1564,1724,1116,3층 G블록1열 3,2581.419764,26.63843813,16.52463098,80,0,0,5.813318364454442e-11,0.741,4.095308006656566,25.6148984700562
2095,3층,A블록,1,4,3층 A블록1열 4,1521,1768,1116,3층 G블록1열 2,2585.48274,27.07494456,16.15174397,80,0,0,5.785955262894119e-11,0.758,5.6041730764331765,25.571738548549312
2096,3층,A블록,1,5,3층 A블록1열 5,1478,1813,1116,3층 G블록1열 1,2591.700021,27.47557222,15.76067109,79,0,0,5.744414943059061e-11,0.775,7.1216658398185,25.50598588519591
2097,3층,G블록,1,1,3층 G블록1열 1,-1478,1813,1116,3층 A블록1열 5,2591.700021,27.47557222,15.76067109,86,0,0,5.744414943059061e-11,0.775,7.1216658398185,25.50598588519591
2098,3층,G블록,1,2,3층 G블록1열 2,-1521,1768,1116,3층 A블록1열 4,2585.48274,27.07494456,16.15174397,86,0,0,5.785955262894119e-11,0.758,5.6041730764331765,25.571738548549312
2099,3층,G블록,1,3,3층 G블록1열 3,-1564,1724,1116,3층 A블록1열 3,2581.419764,26.63843813,16.52463098,85,0,0,5.813318364454442e-11,0.741,4.095308006656566,25.6148984700562
2100,3층,G블록,1,4,3층 G블록1열 4,-1607,1679,1116,3층 A블록1열 2,2578.167178,26.17362302,16.89482291,85,0,0,5.835348180016639e-11,0.722,2.564604710750112,25.64955915517935
2101,3층,G블록,1,5,3층 G블록1열 5,-1649,1634,1116,3층 A블록1열 1,2575.774253,25.69265459,17.25319572,84,0,0,5.85162661767419e-11,0.704,1.0476076956435554,25.675121343516004
2102,3층,M블록,1,1,3층 M블록1열 1,1018,3329,1583,3층 N블록1열 15,3824.193248,21.84358118,7.503742841,99,0,0,1.7880534992003845e-11,0.956,12.824561226079766,24.452802274534825
2103,3층,M블록,1,2,3층 M블록1열 2,968,3336,1583,3층 N블록1열 14,3817.303891,21.96786649,7.421636475,99,0,0,1.7977520598224142e-11,0.96,12.002088690498272,24.499832926388436
2104,3층,M블록,1,3,3층 M블록1열 3,918,3340,1583,3층 N블록1열 13,3808.439707,22.09943134,7.350390561,99,0,0,1.8103341606353934e-11,0.964,11.189334978524903,24.560621244260744
2105,3층,M블록,1,4,3층 M블록1열 4,869,3345,1583,3층 N블록1열 12,3801.325427,22.21630794,7.278173745,99,0,0,1.8205174584366487e-11,0.968,10.384042889968022,24.60963569202771
2106,3층,M블록,1,5,3층 M블록1열 5,819,3349,1583,3층 N블록1열 11,3793.738394,22.33383852,7.209504552,99,0,0,1.8314617825155466e-11,0.971,9.563066344555368,24.662131069379775
2107,3층,M블록,1,6,3층 M블록1열 6,769,3354,1583,3층 N블록1열 10,3787.686101,22.43890808,7.139271692,100,0,0,1.8402552233980705e-11,0.975,8.734553139294126,24.704174153332136
2108,3층,M블록,1,7,3층 M블록1열 7,719,3361,1583,3층 N블록1열 9,3784.068049,22.52591604,7.064571279,99,0,0,1.8455388285538408e-11,0.978,7.89602238189158,24.7293784801954
2109,3층,M블록,1,8,3층 M블록1열 8,669,3363,1583,3층 N블록1열 8,3776.667711,22.63100755,7.008140909,99,0,0,1.8564090386858104e-11,0.981,7.072003963388766,24.781097631167977
2110,3층,M블록,1,9,3층 M블록1열 9,620,3366,1583,3층 N블록1열 7,3770.974012,22.7210802,6.951827768,99,0,0,1.8648305775877173e-11,0.983,6.257667062238039,24.821042416181104
2111,3층,M블록,1,10,3층 M블록1열 10,570,3368,1583,3층 N블록1열 6,3764.865602,22.81085118,6.900351407,99,0,0,1.8739222500417195e-11,0.986,5.426771222162125,24.86404538955272
2112,3층,M블록,1,11,3층 M블록1열 11,520,3371,1583,3층 N블록1열 5,3760.309828,22.88721709,6.848569635,98,0,0,1.8807415127912416e-11,0.988,4.590208760764662,24.896218600097193
2113,3층,M블록,1,12,3층 M블록1열 12,470,3374,1583,3층 N블록1열 4,3756.41651,22.95535835,6.799898573,98,0,0,1.8865954296071134e-11,0.99,3.751358746407048,24.923782001026957
2114,3층,M블록,1,13,3층 M블록1열 13,420,3376,1583,3층 N블록1열 3,3752.287969,23.02069743,6.757688987,98,0,0,1.8928295936880873e-11,0.992,2.9126513193666925,24.953079955987516
2115,3층,M블록,1,14,3층 M블록1열 14,370,3378,1583,3층 N블록1열 2,3748.822882,23.07766744,6.71898693,98,0,0,1.8980831495616754e-11,0.994,2.071876647000099,24.977724947938768
2116,3층,M블록,1,15,3층 M블록1열 15,320,3380,1583,3층 N블록1열 1,3746.023091,23.12616157,6.683980477,98,0,0,1.902342233549203e-11,0.996,1.229390358515462,24.997675024579888
2117,3층,M블록,2,1,3층 M블록2열 1,1027,3429,1643,3층 N블록2열 15,3938.555446,21.22235546,7.29968654,99,0,0,1.6367754739487005e-11,0.958,12.575896884584328,24.655291122415434
2118,3층,M블록,2,2,3층 M블록2열 2,977,3435,1643,3층 N블록2열 14,3931.056219,21.34094158,7.226380404,99,0,0,1.6461607238967788e-11,0.962,11.779795501869604,24.70547142222876
2119,3층,M블록,2,3,3층 M블록2열 3,936,3440,1643,3층 N블록2열 13,3925.448382,21.43295148,7.166739188,99,0,0,1.6532258493837706e-11,0.965,11.124005670853768,24.74313425847813
2120,3층,M블록,2,4,3층 M블록2열 4,878,3444,1643,3층 N블록2열 12,3915.54198,21.56971787,7.093224316,99,0,0,1.665805709606454e-11,0.969,10.204831641221803,24.809958416323212
2121,3층,M블록,2,5,3층 M블록2열 5,828,3449,1643,3층 N블록2열 11,3909.045152,21.67326625,7.026511528,99,0,0,1.6741252221394365e-11,0.972,9.402219424105285,24.853986693351846
2122,3층,M블록,2,6,3층 M블록2열 6,778,3454,1643,3층 N블록2열 10,3903.184469,21.76990547,6.961409292,99,0,0,1.6816777143186496e-11,0.976,8.59651976555936,24.89384313963834
2123,3층,M블록,2,7,3층 M블록2열 7,729,3460,1643,3층 N블록2열 9,3899.037061,21.8523923,6.896040377,99,0,0,1.687049829292406e-11,0.979,7.8005543104575565,24.92212840880574
2124,3층,M블록,2,8,3층 M블록2열 8,679,3463,1643,3층 N블록2열 8,3892.667337,21.94470053,6.840862041,99,0,0,1.6953451455487494e-11,0.981,6.996127002629225,24.96569989898492
2125,3층,M블록,2,9,3층 M블록2열 9,629,3465,1643,3층 N블록2열 7,3886.041045,22.03491128,6.790916497,99,0,0,1.7040324070791025e-11,0.984,6.191555610916503,25.01119447542709
2126,3층,M블록,2,10,3층 M블록2열 10,579,3468,1643,3층 N블록2열 6,3880.942411,22.11292618,6.740368998,99,0,0,1.7107573124654342e-11,0.986,5.381112604222839,25.04631778154383
2127,3층,M블록,2,11,3층 M블록2열 11,529,3470,1643,3층 N블록2열 5,3875.588987,22.18866695,6.695452595,98,0,0,1.7178564133711927e-11,0.989,4.570693943500771,25.083306614435898
2128,3층,M블록,2,12,3층 M블록2열 12,479,3473,1643,3층 N블록2열 4,3871.772075,22.25182744,6.650364864,98,0,0,1.7229419706476794e-11,0.991,3.7554714379301166,25.109748421909536
2129,3층,M블록,2,13,3층 M블록2열 13,429,3476,1643,3층 N블록2열 3,3868.600005,22.30736283,6.608301825,98,0,0,1.7271836407898505e-11,0.992,2.938452286911814,25.131767118214952
2130,3층,M블록,2,14,3층 M블록2열 14,379,3478,1643,3층 N블록2열 2,3865.174511,22.3604261,6.572400541,98,0,0,1.731779838579783e-11,0.994,2.121737359970847,25.155590000020194
2131,3층,M블록,2,15,3층 M블록2열 15,329,3479,1643,3층 N블록2열 1,3861.493364,22.41104235,6.542795458,98,0,0,1.7367372589528636e-11,0.996,1.3049636857418652,25.18124315636107
2132,3층,A블록,2,1,3층 A블록2열 1,1722,1703,1167,3층 G블록2열 5,2688.379066,24.54702185,16.61489718,80,0,0,5.146695627929503e-11,0.703,0.9915478796037954,25.72743952280261
2133,3층,A블록,2,2,3층 A블록2열 2,1679,1748,1167,3층 G블록2열 4,2690.062081,25.00186253,16.28614514,82,0,0,5.1370417082153395e-11,0.721,2.4628402705158527,25.710167805706128
2134,3층,A블록,2,3,3층 A블록2열 3,1636,1792,1167,3층 G블록2열 3,2692.517224,25.43324088,15.95399892,87,0,0,5.123002048487482e-11,0.739,3.914984667835212,25.685015446339793
2135,3층,A블록,2,4,3층 A블록2열 4,1594,1837,1167,3층 G블록2열 2,2697.646011,25.82300362,15.60402884,82,0,0,5.0938378838610634e-11,0.755,5.360589021532137,25.632636982936813
2136,3층,A블록,2,5,3층 A블록2열 5,1551,1882,1167,3층 G블록2열 1,2703.592795,26.19634341,15.24539573,84,0,0,5.060298765706072e-11,0.772,6.816660741802251,25.57218197517596
2137,3층,G블록,2,1,3층 G블록2열 1,-1551,1882,1167,3층 A블록2열 5,2703.592795,26.19634341,15.24539573,89,0,0,5.060298765706072e-11,0.772,6.816660741802251,25.57218197517596
2138,3층,G블록,2,2,3층 G블록2열 2,-1594,1837,1167,3층 A블록2열 4,2697.646011,25.82300362,15.60402884,86,0,0,5.0938378838610634e-11,0.755,5.360589021532137,25.632636982936813
2139,3층,G블록,2,3,3층 G블록2열 3,-1636,1792,1167,3층 A블록2열 3,2692.517224,25.43324088,15.95399892,87,0,0,5.123002048487482e-11,0.739,3.914984667835212,25.685015446339793
2140,3층,G블록,2,4,3층 G블록2열 4,-1679,1748,1167,3층 A블록2열 2,2690.062081,25.00186253,16.28614514,86,0,0,5.1370417082153395e-11,0.721,2.4628402705158527,25.710167805706128
2141,3층,G블록,2,5,3층 G블록2열 5,-1722,1703,1167,3층 A블록2열 1,2688.379066,24.54702185,16.61489718,85,0,0,5.146695627929503e-11,0.703,0.9915478796037954,25.72743952280261
2142,3층,N블록,1,1,3층 N블록1열 1,-320,3380,1583,3층 M블록1열 15,3746.023091,23.12616157,6.683980477,98,0,0,1.902342233549203e-11,0.996,1.229390358515462,24.997675024579888
2143,3층,N블록,1,2,3층 N블록1열 2,-370,3378,1583,3층 M블록1열 14,3748.822882,23.07766744,6.71898693,98,0,0,1.8980831495616754e-11,0.994,2.071876647000099,24.977724947938768
2144,3층,N블록,1,3,3층 N블록1열 3,-420,3376,1583,3층 M블록1열 13,3752.287969,23.02069743,6.757688987,98,0,0,1.8928295936880873e-11,0.992,2.9126513193666925,24.953079955987516
2145,3층,N블록,1,4,3층 N블록1열 4,-470,3374,1583,3층 M블록1열 12,3756.41651,22.95535835,6.799898573,99,0,0,1.8865954296071134e-11,0.99,3.751358746407048,24.923782001026957
2146,3층,N블록,1,5,3층 N블록1열 5,-520,3371,1583,3층 M블록1열 11,3760.309828,22.88721709,6.848569635,99,0,0,1.8807415127912416e-11,0.988,4.590208760764662,24.896218600097193
2147,3층,N블록,1,6,3층 N블록1열 6,-570,3368,1583,3층 M블록1열 10,3764.865602,22.81085118,6.900351407,99,0,0,1.8739222500417195e-11,0.986,5.426771222162125,24.86404538955272
2148,3층,N블록,1,7,3층 N블록1열 7,-620,3366,1583,3층 M블록1열 9,3770.974012,22.7210802,6.951827768,100,0,0,1.8648305775877173e-11,0.983,6.257667062238039,24.821042416181104
2149,3층,N블록,1,8,3층 N블록1열 8,-669,3363,1583,3층 M블록1열 8,3776.667711,22.63100755,7.008140909,99,0,0,1.8564090386858104e-11,0.981,7.072003963388766,24.781097631167977
2150,3층,N블록,1,9,3층 N블록1열 9,-719,3361,1583,3층 M블록1열 7,3784.068049,22.52591604,7.064571279,99,0,0,1.8455388285538408e-11,0.978,7.89602238189158,24.7293784801954
2151,3층,N블록,1,10,3층 N블록1열 10,-769,3354,1583,3층 M블록1열 6,3787.686101,22.43890808,7.139271692,98,0,0,1.8402552233980705e-11,0.975,8.734553139294126,24.704174153332136
2152,3층,N블록,1,11,3층 N블록1열 11,-819,3349,1583,3층 M블록1열 5,3793.738394,22.33383852,7.209504552,98,0,0,1.8314617825155466e-11,0.971,9.563066344555368,24.662131069379775
2153,3층,N블록,1,12,3층 N블록1열 12,-869,3345,1583,3층 M블록1열 4,3801.325427,22.21630794,7.278173745,98,0,0,1.8205174584366487e-11,0.968,10.384042889968022,24.60963569202771
2154,3층,N블록,1,13,3층 N블록1열 13,-918,3340,1583,3층 M블록1열 3,3808.439707,22.09943134,7.350390561,97,0,0,1.8103341606353934e-11,0.964,11.189334978524903,24.560621244260744
2155,3층,N블록,1,14,3층 N블록1열 14,-968,3336,1583,3층 M블록1열 2,3817.303891,21.96786649,7.421636475,97,0,0,1.7977520598224142e-11,0.96,12.002088690498272,24.499832926388436
2156,3층,N블록,1,15,3층 N블록1열 15,-1018,3329,1583,3층 M블록1열 1,3824.193248,21.84358118,7.503742841,97,0,0,1.7880534992003845e-11,0.956,12.824561226079766,24.452802274534825
2157,3층,N블록,2,1,3층 N블록2열 1,-329,3479,1643,3층 M블록2열 15,3861.493364,22.41104235,6.542795458,98,0,0,1.7367372589528636e-11,0.996,1.3049636857418652,25.18124315636107
2158,3층,N블록,2,2,3층 N블록2열 2,-379,3478,1643,3층 M블록2열 14,3865.174511,22.3604261,6.572400541,98,0,0,1.731779838579783e-11,0.994,2.121737359970847,25.155590000020194
2159,3층,N블록,2,3,3층 N블록2열 3,-429,3476,1643,3층 M블록2열 13,3868.600005,22.30736283,6.608301825,99,0,0,1.7271836407898505e-11,0.992,2.938452286911814,25.131767118214952
2160,3층,N블록,2,4,3층 N블록2열 4,-479,3473,1643,3층 M블록2열 12,3871.772075,22.25182744,6.650364864,99,0,0,1.7229419706476794e-11,0.991,3.7554714379301166,25.109748421909536
2161,3층,N블록,2,5,3층 N블록2열 5,-529,3470,1643,3층 M블록2열 11,3875.588987,22.18866695,6.695452595,99,0,0,1.7178564133711927e-11,0.989,4.570693943500771,25.083306614435898
2162,3층,N블록,2,6,3층 N블록2열 6,-579,3468,1643,3층 M블록2열 10,3880.942411,22.11292618,6.740368998,99,0,0,1.7107573124654342e-11,0.986,5.381112604222839,25.04631778154383
2163,3층,N블록,2,7,3층 N블록2열 7,-629,3465,1643,3층 M블록2열 9,3886.041045,22.03491128,6.790916497,99,0,0,1.7040324070791025e-11,0.984,6.191555610916503,25.01119447542709
2164,3층,N블록,2,8,3층 N블록2열 8,-679,3463,1643,3층 M블록2열 8,3892.667337,21.94470053,6.840862041,99,0,0,1.6953451455487494e-11,0.981,6.996127002629225,24.96569989898492
2165,3층,N블록,2,9,3층 N블록2열 9,-729,3460,1643,3층 M블록2열 7,3899.037061,21.8523923,6.896040377,98,0,0,1.687049829292406e-11,0.979,7.8005543104575565,24.92212840880574
